timestamp,conso_horaire,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,solar_irradiance,hour,dayofweek,month,lag_1,lag_24,rolling_24
2017-09-15 04:00:00+00:00,5050.656,24.8,94,977.1,4.0,0.0,4,4,9,5050.451,5039.731,5044.661833333333
2017-09-15 05:00:00+00:00,5050.996,25.0,91,977.3,4.3,0.0,5,4,9,5050.656,5040.051,5045.117041666666
2017-09-15 06:00:00+00:00,5051.186,26.2,85,978.6,5.4,42.5,6,4,9,5050.996,5040.196,5045.573083333334
2017-09-15 07:00:00+00:00,5051.421,27.9,76,979.7,8.4,145.95,7,4,9,5051.186,5040.361,5046.031
2017-09-15 08:00:00+00:00,5051.571,29.2,71,980.1,8.4,265.27,8,4,9,5051.421,5040.451,5046.4918333333335
2017-09-15 09:00:00+00:00,5051.761,29.1,66,980.3,12.7,314.33,9,4,9,5051.571,5040.501,5046.955166666667
2017-09-15 10:00:00+00:00,5051.971,29.4,68,980.0,7.2,736.7,10,4,9,5051.761,5040.621,5047.424333333333
2017-09-15 11:00:00+00:00,5052.186,29.2,70,979.0,2.6,818.9,11,4,9,5051.971,5041.811,5047.89725
2017-09-15 12:00:00+00:00,5052.416,25.3,87,977.6,10.0,626.5,12,4,9,5052.186,5042.546,5048.329541666667
2017-09-15 13:00:00+00:00,5052.741,26.5,80,976.5,6.9,686.42,13,4,9,5052.416,5042.831,5048.740791666666
2017-09-15 14:00:00+00:00,5053.021,26.9,79,975.5,6.8,489.48,14,4,9,5052.741,5043.116,5049.153708333333
2017-09-15 15:00:00+00:00,5053.526,27.7,74,975.6,6.5,347.23,15,4,9,5053.021,5043.856,5049.566416666667
2017-09-15 16:00:00+00:00,5053.841,28.0,71,976.1,5.6,178.57,16,4,9,5053.526,5044.696,5049.969333333333
2017-09-15 17:00:00+00:00,5054.406,27.0,77,976.1,1.8,37.85,17,4,9,5053.841,5044.996,5050.350375
2017-09-15 18:00:00+00:00,5054.711,25.7,85,976.9,4.8,0.0,18,4,9,5054.406,5045.556,5050.742458333333
2017-09-15 19:00:00+00:00,5055.576,25.0,88,977.4,5.6,0.0,19,4,9,5054.711,5046.286,5051.123916666666
2017-09-15 20:00:00+00:00,5056.286,24.2,93,978.1,6.9,0.0,20,4,9,5055.576,5047.196,5051.5109999999995
2017-09-15 21:00:00+00:00,5056.991,24.6,89,978.4,5.6,0.0,21,4,9,5056.286,5047.856,5051.889749999999
2017-09-15 22:00:00+00:00,5057.656,24.0,92,978.2,7.4,0.0,22,4,9,5056.991,5049.081,5052.270375
2017-09-15 23:00:00+00:00,5058.036,23.6,93,977.9,7.0,0.0,23,4,9,5057.656,5049.631,5052.627666666666
2017-09-16 00:00:00+00:00,5058.221,24.3,94,976.2,4.6,0.0,0,5,9,5058.036,5049.836,5052.977875
2017-09-16 01:00:00+00:00,5058.381,23.8,95,975.9,5.8,0.0,1,5,9,5058.221,5050.006,5053.32725
2017-09-16 02:00:00+00:00,5058.611,23.5,98,976.1,6.5,0.0,2,5,9,5058.381,5050.221,5053.676208333333
2017-09-16 03:00:00+00:00,5058.811,23.8,96,976.2,5.8,0.0,3,5,9,5058.611,5050.451,5054.025791666667
2017-09-16 04:00:00+00:00,5059.001,23.4,96,976.4,5.0,0.0,4,5,9,5058.811,5050.656,5054.374125
2017-09-16 05:00:00+00:00,5059.151,23.4,96,976.9,6.1,0.0,5,5,9,5059.001,5050.996,5054.721833333333
2017-09-16 06:00:00+00:00,5059.386,25.1,89,977.7,7.6,82.68,6,5,9,5059.151,5051.186,5055.061625
2017-09-16 07:00:00+00:00,5059.616,26.9,83,978.5,9.2,287.48,7,5,9,5059.386,5051.421,5055.4032916666665
2017-09-16 08:00:00+00:00,5059.811,28.5,76,979.3,11.3,531.7,8,5,9,5059.616,5051.571,5055.74475
2017-09-16 09:00:00+00:00,5060.001,30.0,68,979.3,11.2,731.2,9,5,9,5059.811,5051.761,5056.088083333333
2017-09-16 10:00:00+00:00,5060.221,31.0,61,979.0,10.0,868.12,10,5,9,5060.001,5051.971,5056.431416666667
2017-09-16 11:00:00+00:00,5060.471,32.0,57,978.2,8.7,937.53,11,5,9,5060.221,5052.186,5056.775166666666
2017-09-16 12:00:00+00:00,5060.731,31.5,61,977.3,8.6,923.35,12,5,9,5060.471,5052.416,5057.1203749999995
2017-09-16 13:00:00+00:00,5060.986,32.0,58,976.6,7.6,806.67,13,5,9,5060.731,5052.741,5057.466833333333
2017-09-16 14:00:00+00:00,5061.276,31.9,57,976.3,6.7,681.6,14,5,9,5060.986,5053.021,5057.810375
2017-09-16 15:00:00+00:00,5061.441,31.0,61,975.8,6.4,458.98,15,5,9,5061.276,5053.526,5058.154333333333
2017-09-16 16:00:00+00:00,5061.651,30.5,66,974.9,6.0,222.88,16,5,9,5061.441,5053.841,5058.484125
2017-09-16 17:00:00+00:00,5061.826,28.4,79,975.3,6.9,43.28,17,5,9,5061.651,5054.406,5058.8095416666665
2017-09-16 18:00:00+00:00,5062.101,29.3,71,976.6,4.0,0.0,18,5,9,5061.826,5054.711,5059.1187083333325
2017-09-16 19:00:00+00:00,5062.326,27.0,85,977.2,5.4,0.0,19,5,9,5062.101,5055.576,5059.426625
2017-09-16 20:00:00+00:00,5062.611,26.5,89,978.0,5.7,0.0,20,5,9,5062.326,5056.286,5059.707875
2017-09-16 21:00:00+00:00,5062.881,26.1,90,978.5,5.2,0.0,21,5,9,5062.611,5056.991,5059.971416666666
2017-09-16 22:00:00+00:00,5063.031,26.2,87,978.6,6.6,0.0,22,5,9,5062.881,5057.656,5060.216833333333
2017-09-16 23:00:00+00:00,5063.131,26.1,86,978.3,7.1,0.0,23,5,9,5063.031,5058.036,5060.440791666667
2017-09-17 00:00:00+00:00,5063.191,26.5,82,977.0,11.2,0.0,0,6,9,5063.131,5058.221,5060.653083333334
2017-09-17 01:00:00+00:00,5063.281,26.3,82,976.7,12.4,0.0,1,6,9,5063.191,5058.381,5060.860166666666
2017-09-17 02:00:00+00:00,5063.381,26.0,83,976.7,11.2,0.0,2,6,9,5063.281,5058.611,5061.064333333333
2017-09-17 03:00:00+00:00,5063.681,25.5,84,977.0,9.2,0.0,3,6,9,5063.381,5058.811,5061.263083333333
2017-09-17 04:00:00+00:00,5063.861,24.5,88,978.3,9.2,0.0,4,6,9,5063.681,5059.001,5061.465999999999
2017-09-17 05:00:00+00:00,5063.971,23.7,90,978.4,14.0,0.0,5,6,9,5063.861,5059.151,5061.6685
2017-09-17 06:00:00+00:00,5064.076,24.0,89,978.7,17.0,39.88,6,6,9,5063.971,5059.386,5061.869333333333
2017-09-17 07:00:00+00:00,5064.211,25.0,86,979.6,16.3,143.3,7,6,9,5064.076,5059.616,5062.06475
2017-09-17 08:00:00+00:00,5064.351,26.9,79,980.3,17.7,276.9,8,6,9,5064.211,5059.811,5062.256208333333
2017-09-17 09:00:00+00:00,5064.846,27.7,76,981.0,13.5,332.08,9,6,9,5064.351,5060.001,5062.445375
2017-09-17 10:00:00+00:00,5064.976,27.2,80,980.8,9.5,432.62,10,6,9,5064.846,5060.221,5062.64725
2017-09-17 11:00:00+00:00,5065.631,28.1,77,979.9,10.6,491.45,11,6,9,5064.976,5060.471,5062.845375
2017-09-17 12:00:00+00:00,5065.721,28.8,74,979.1,14.5,450.35,12,6,9,5065.631,5060.731,5063.060375
2017-09-17 13:00:00+00:00,5065.906,29.3,71,977.9,20.8,315.15,13,6,9,5065.721,5060.986,5063.268291666666
2017-09-17 14:00:00+00:00,5066.551,28.2,75,977.8,16.9,323.7,14,6,9,5065.906,5061.276,5063.473291666666
2017-09-17 15:00:00+00:00,5066.731,28.1,76,977.7,18.0,272.98,15,6,9,5066.551,5061.441,5063.693083333333
2017-09-17 16:00:00+00:00,5066.911,27.7,79,977.3,14.5,128.8,16,6,9,5066.731,5061.651,5063.9135
2017-09-17 17:00:00+00:00,5067.096,26.5,83,977.5,11.9,32.4,17,6,9,5066.911,5061.826,5064.132666666666
2017-09-17 18:00:00+00:00,5067.741,25.6,85,977.6,9.4,0.0,18,6,9,5067.096,5062.101,5064.35225
2017-09-17 19:00:00+00:00,5068.026,25.0,88,978.2,8.2,0.0,19,6,9,5067.741,5062.326,5064.58725
2017-09-17 20:00:00+00:00,5068.341,24.7,89,978.8,7.9,0.0,20,6,9,5068.026,5062.611,5064.82475
2017-09-17 21:00:00+00:00,5068.431,24.5,90,979.0,8.7,0.0,21,6,9,5068.341,5062.881,5065.0635
2017-09-17 22:00:00+00:00,5068.521,24.3,91,978.8,9.5,0.0,22,6,9,5068.431,5063.031,5065.29475
2017-09-17 23:00:00+00:00,5068.631,24.0,93,978.6,6.9,0.0,23,6,9,5068.521,5063.131,5065.5235
2017-09-18 00:00:00+00:00,5068.751,25.0,89,976.7,8.2,0.0,0,0,9,5068.631,5063.191,5065.752666666666
2017-09-18 01:00:00+00:00,5068.821,24.6,89,977.0,9.3,0.0,1,0,9,5068.751,5063.281,5065.984333333333
2017-09-18 02:00:00+00:00,5068.881,24.5,90,977.1,9.5,0.0,2,0,9,5068.821,5063.381,5066.215166666667
2017-09-18 03:00:00+00:00,5068.991,24.0,92,977.6,7.9,0.0,3,0,9,5068.881,5063.681,5066.444333333333
2017-09-18 04:00:00+00:00,5069.141,23.7,92,978.2,8.2,0.0,4,0,9,5068.991,5063.861,5066.665583333333
2017-09-18 05:00:00+00:00,5069.411,23.6,92,978.7,8.2,0.0,5,0,9,5069.141,5063.971,5066.885583333334
2017-09-18 06:00:00+00:00,5069.861,24.9,87,979.5,9.7,79.68,6,0,9,5069.411,5064.076,5067.11225
2017-09-18 07:00:00+00:00,5069.991,26.4,81,980.0,11.3,279.27,7,0,9,5069.861,5064.211,5067.353291666667
2017-09-18 08:00:00+00:00,5070.586,27.9,76,980.5,11.0,523.42,8,0,9,5069.991,5064.351,5067.594125
2017-09-18 09:00:00+00:00,5070.681,29.2,72,980.6,10.2,735.92,9,0,9,5070.586,5064.846,5067.853916666666
2017-09-18 10:00:00+00:00,5070.741,30.5,68,980.2,10.3,888.35,10,0,9,5070.681,5064.976,5068.097041666667
2017-09-18 11:00:00+00:00,5071.121,31.4,64,979.2,9.0,937.65,11,0,9,5070.741,5065.631,5068.33725
2017-09-18 12:00:00+00:00,5071.241,31.1,63,978.8,5.0,948.65,12,0,9,5071.121,5065.721,5068.566
2017-09-18 13:00:00+00:00,5071.361,31.2,62,977.9,4.6,848.53,13,0,9,5071.241,5065.906,5068.795999999999
2017-09-18 14:00:00+00:00,5071.431,31.4,60,977.2,3.9,699.58,14,0,9,5071.361,5066.551,5069.023291666666
2017-09-18 15:00:00+00:00,5071.696,31.0,61,976.4,4.0,419.15,15,0,9,5071.431,5066.731,5069.226625
2017-09-18 16:00:00+00:00,5072.106,30.6,65,976.3,2.8,194.65,16,0,9,5071.696,5066.911,5069.4335
2017-09-18 17:00:00+00:00,5072.556,29.6,70,976.9,3.5,32.78,17,0,9,5072.106,5067.096,5069.649958333333
2017-09-18 18:00:00+00:00,5073.436,27.8,78,977.5,5.4,0.0,18,0,9,5072.556,5067.741,5069.877458333333
2017-09-18 19:00:00+00:00,5074.106,27.5,80,978.6,8.6,0.0,19,0,9,5073.436,5068.026,5070.11475
2017-09-18 20:00:00+00:00,5075.186,26.7,84,979.5,6.5,0.0,20,0,9,5074.106,5068.341,5070.368083333334
2017-09-18 21:00:00+00:00,5075.686,26.1,86,979.5,7.6,0.0,21,0,9,5075.186,5068.431,5070.6532916666665
2017-09-18 22:00:00+00:00,5076.076,25.5,88,979.6,6.8,0.0,22,0,9,5075.686,5068.521,5070.955583333333
2017-09-18 23:00:00+00:00,5076.241,25.1,91,979.2,7.3,0.0,23,0,9,5076.076,5068.631,5071.270374999999
2017-09-19 00:00:00+00:00,5076.361,25.2,93,977.0,6.0,0.0,0,1,9,5076.241,5068.751,5071.587458333333
2017-09-19 01:00:00+00:00,5076.476,24.9,94,977.1,5.2,0.0,1,1,9,5076.361,5068.821,5071.904541666666
2017-09-19 02:00:00+00:00,5076.571,24.7,94,977.2,6.3,0.0,2,1,9,5076.476,5068.881,5072.2235
2017-09-19 03:00:00+00:00,5076.641,24.5,95,977.4,7.0,0.0,3,1,9,5076.571,5068.991,5072.5439166666665
2017-09-19 04:00:00+00:00,5076.801,24.4,96,977.8,6.5,0.0,4,1,9,5076.641,5069.141,5072.862666666667
2017-09-19 05:00:00+00:00,5077.181,24.4,96,978.3,6.9,0.0,5,1,9,5076.801,5069.411,5073.181833333333
2017-09-19 06:00:00+00:00,5077.761,25.7,91,978.9,8.7,87.85,6,1,9,5077.181,5069.861,5073.505583333333
2017-09-19 07:00:00+00:00,5077.971,27.4,85,979.6,8.6,301.02,7,1,9,5077.761,5069.991,5073.83475
2017-09-19 08:00:00+00:00,5078.091,29.0,76,980.1,9.0,526.28,8,1,9,5077.971,5070.586,5074.1672499999995
2017-09-19 09:00:00+00:00,5078.231,30.1,70,980.0,9.0,717.12,9,1,9,5078.091,5070.681,5074.479958333333
2017-09-19 10:00:00+00:00,5078.316,30.7,67,979.4,9.0,875.05,10,1,9,5078.231,5070.741,5074.794541666666
2017-09-19 11:00:00+00:00,5078.431,31.2,67,978.3,7.3,964.5,11,1,9,5078.316,5071.121,5075.110166666666
2017-09-19 12:00:00+00:00,5078.521,32.0,55,977.6,4.1,971.8,12,1,9,5078.431,5071.241,5075.41475
2017-09-19 13:00:00+00:00,5078.651,32.3,54,977.1,7.4,884.55,13,1,9,5078.521,5071.361,5075.718083333333
2017-09-19 14:00:00+00:00,5078.806,30.0,63,976.6,7.9,722.47,14,1,9,5078.651,5071.431,5076.021833333333
2017-09-19 15:00:00+00:00,5078.911,30.0,64,975.5,6.8,504.73,15,1,9,5078.806,5071.696,5076.329125
2017-09-19 16:00:00+00:00,5079.061,29.5,68,975.3,5.2,262.73,16,1,9,5078.911,5072.106,5076.629749999999
2017-09-19 17:00:00+00:00,5079.201,27.4,81,976.1,7.3,46.12,17,1,9,5079.061,5072.556,5076.919541666666
2017-09-19 18:00:00+00:00,5079.696,26.8,82,977.1,7.4,0.0,18,1,9,5079.201,5073.436,5077.196416666667
2017-09-19 19:00:00+00:00,5080.156,26.6,84,978.4,6.1,0.0,19,1,9,5079.696,5074.106,5077.4572499999995
2017-09-19 20:00:00+00:00,5080.576,26.4,86,979.7,7.7,0.0,20,1,9,5080.156,5075.186,5077.709333333333
2017-09-19 21:00:00+00:00,5080.801,26.1,86,980.1,8.4,0.0,21,1,9,5080.576,5075.686,5077.933916666666
2017-09-19 22:00:00+00:00,5080.921,25.5,89,979.8,7.3,0.0,22,1,9,5080.801,5076.076,5078.147041666667
2017-09-19 23:00:00+00:00,5081.031,25.4,90,979.0,8.1,0.0,23,1,9,5080.921,5076.241,5078.348916666667
2017-09-20 00:00:00+00:00,5081.101,25.1,91,977.3,7.4,0.0,0,2,9,5081.031,5076.361,5078.5485
2017-09-20 01:00:00+00:00,5081.211,24.8,92,977.1,6.5,0.0,1,2,9,5081.101,5076.476,5078.746
2017-09-20 02:00:00+00:00,5081.321,24.5,92,977.0,6.7,0.0,2,2,9,5081.211,5076.571,5078.9432916666665
2017-09-20 03:00:00+00:00,5081.451,24.4,92,976.9,7.1,0.0,3,2,9,5081.321,5076.641,5079.141208333333
2017-09-20 04:00:00+00:00,5081.636,24.2,93,977.3,7.1,0.0,4,2,9,5081.451,5076.801,5079.341625
2017-09-20 05:00:00+00:00,5081.856,24.0,94,977.6,6.2,0.0,5,2,9,5081.636,5077.181,5079.543083333333
2017-09-20 06:00:00+00:00,5082.341,25.4,88,978.7,7.3,74.12,6,2,9,5081.856,5077.761,5079.737875
2017-09-20 07:00:00+00:00,5082.501,26.7,83,979.9,10.8,249.27,7,2,9,5082.341,5077.971,5079.928708333333
2017-09-20 08:00:00+00:00,5083.071,27.6,79,980.5,10.5,463.02,8,2,9,5082.501,5078.091,5080.117458333333
2017-09-20 09:00:00+00:00,5083.131,29.2,71,980.5,11.8,645.5,9,2,9,5083.071,5078.231,5080.324958333334
2017-09-20 10:00:00+00:00,5083.241,29.5,69,980.0,12.8,877.55,10,2,9,5083.131,5078.316,5080.529125
2017-09-20 11:00:00+00:00,5083.371,30.2,66,979.0,13.3,967.47,11,2,9,5083.241,5078.431,5080.734333333333
2017-09-20 12:00:00+00:00,5083.481,32.0,57,977.9,13.5,954.75,12,2,9,5083.371,5078.521,5080.940166666666
2017-09-20 13:00:00+00:00,5083.621,32.5,54,976.9,12.2,752.88,13,2,9,5083.481,5078.651,5081.146833333333
2017-09-20 14:00:00+00:00,5083.811,32.5,54,976.1,10.8,576.75,14,2,9,5083.621,5078.806,5081.353916666666
2017-09-20 15:00:00+00:00,5083.991,31.8,58,975.4,11.3,358.75,15,2,9,5083.811,5078.911,5081.562458333333
2017-09-20 16:00:00+00:00,5084.161,30.9,67,975.6,4.3,167.7,16,2,9,5083.991,5079.061,5081.774125
2017-09-20 17:00:00+00:00,5084.306,28.4,79,976.1,6.0,30.48,17,2,9,5084.161,5079.201,5081.9866250000005
2017-09-20 18:00:00+00:00,5084.781,28.5,76,976.8,4.7,0.0,18,2,9,5084.306,5079.696,5082.199333333333
2017-09-20 19:00:00+00:00,5085.266,27.2,83,977.8,6.5,0.0,19,2,9,5084.781,5080.156,5082.411208333334
2017-09-20 20:00:00+00:00,5085.751,26.5,86,978.3,5.1,0.0,20,2,9,5085.266,5080.576,5082.624125
2017-09-20 21:00:00+00:00,5085.821,25.9,90,978.8,6.9,0.0,21,2,9,5085.751,5080.801,5082.83975
2017-09-20 22:00:00+00:00,5085.896,25.5,90,978.8,8.0,0.0,22,2,9,5085.821,5080.921,5083.048916666667
2017-09-20 23:00:00+00:00,5085.986,25.4,90,978.3,5.8,0.0,23,2,9,5085.896,5081.031,5083.256208333333
2017-09-21 00:00:00+00:00,5086.101,25.5,89,977.1,5.9,0.0,0,3,9,5085.986,5081.101,5083.462666666667
2017-09-21 01:00:00+00:00,5086.191,25.1,90,976.6,5.8,0.0,1,3,9,5086.101,5081.211,5083.670999999999
2017-09-21 02:00:00+00:00,5086.251,24.7,92,976.4,5.2,0.0,2,3,9,5086.191,5081.321,5083.8785
2017-09-21 03:00:00+00:00,5086.341,24.4,93,976.3,5.4,0.0,3,3,9,5086.251,5081.451,5084.0839166666665
2017-09-21 04:00:00+00:00,5086.501,23.9,94,976.5,6.4,0.0,4,3,9,5086.341,5081.636,5084.287666666666
2017-09-21 05:00:00+00:00,5087.041,24.0,94,977.2,5.9,0.0,5,3,9,5086.501,5081.856,5084.490375
2017-09-21 06:00:00+00:00,5087.461,25.6,87,978.0,8.9,84.18,6,3,9,5087.041,5082.341,5084.706416666667
2017-09-21 07:00:00+00:00,5087.591,27.5,81,979.0,7.9,294.58,7,3,9,5087.461,5082.501,5084.91975
2017-09-21 08:00:00+00:00,5087.706,29.2,75,979.6,8.0,567.3,8,3,9,5087.591,5083.071,5085.131833333334
2017-09-21 09:00:00+00:00,5087.806,30.5,69,979.2,7.5,775.17,9,3,9,5087.706,5083.131,5085.324958333334
2017-09-21 10:00:00+00:00,5087.876,31.7,62,978.7,7.3,912.75,10,3,9,5087.806,5083.241,5085.5197499999995
2017-09-21 11:00:00+00:00,5087.966,32.5,57,977.8,5.6,975.35,11,3,9,5087.876,5083.371,5085.712875
2017-09-21 12:00:00+00:00,5088.451,33.1,52,976.8,6.5,967.35,12,3,9,5087.966,5083.481,5085.904333333333
2017-09-21 13:00:00+00:00,5088.641,33.5,50,976.3,5.1,879.38,13,3,9,5088.451,5083.621,5086.111416666667
2017-09-21 14:00:00+00:00,5089.226,33.5,50,975.3,4.7,718.05,14,3,9,5088.641,5083.811,5086.320583333333
2017-09-21 15:00:00+00:00,5089.391,33.4,50,974.2,3.6,504.27,15,3,9,5089.226,5083.991,5086.546208333333
2017-09-21 16:00:00+00:00,5090.256,32.4,58,973.9,2.9,253.15,16,3,9,5089.391,5084.161,5086.771208333334
2017-09-21 17:00:00+00:00,5090.706,30.9,64,974.7,4.8,42.2,17,3,9,5090.256,5084.306,5087.025166666666
2017-09-21 18:00:00+00:00,5091.266,30.6,64,975.7,2.3,0.0,18,3,9,5090.706,5084.781,5087.291833333334
2017-09-21 19:00:00+00:00,5091.846,30.0,67,976.7,0.8,0.0,19,3,9,5091.266,5085.266,5087.562041666667
2017-09-21 20:00:00+00:00,5092.371,28.1,78,977.1,3.6,0.0,20,3,9,5091.846,5085.751,5087.836208333333
2017-09-21 21:00:00+00:00,5092.531,27.0,86,977.3,6.3,0.0,21,3,9,5092.371,5085.821,5088.112041666666
2017-09-21 22:00:00+00:00,5092.686,27.0,84,977.5,6.2,0.0,22,3,9,5092.531,5085.896,5088.391624999999
2017-09-21 23:00:00+00:00,5092.786,26.8,81,976.9,6.8,0.0,23,3,9,5092.686,5085.986,5088.674541666666
2017-09-22 00:00:00+00:00,5092.901,26.1,82,976.0,8.9,0.0,0,4,9,5092.786,5086.101,5088.957875
2017-09-22 01:00:00+00:00,5093.031,25.6,84,975.9,7.1,0.0,1,4,9,5092.901,5086.191,5089.241208333334
2017-09-22 02:00:00+00:00,5093.161,25.4,84,975.5,6.7,0.0,2,4,9,5093.031,5086.251,5089.526208333334
2017-09-22 03:00:00+00:00,5093.221,25.1,84,975.8,7.0,0.0,3,4,9,5093.161,5086.341,5089.814125
2017-09-22 04:00:00+00:00,5093.371,25.1,83,975.9,9.2,0.0,4,4,9,5093.221,5086.501,5090.100791666667
2017-09-22 05:00:00+00:00,5093.621,25.1,82,976.5,10.4,0.0,5,4,9,5093.371,5087.041,5090.387041666667
2017-09-22 06:00:00+00:00,5093.771,26.1,79,977.1,10.0,82.47,6,4,9,5093.621,5087.461,5090.661208333334
2017-09-22 07:00:00+00:00,5093.936,27.6,75,977.7,9.5,283.05,7,4,9,5093.771,5087.591,5090.924125
2017-09-22 08:00:00+00:00,5094.051,29.6,69,978.3,10.2,508.58,8,4,9,5093.936,5087.706,5091.188499999999
2017-09-22 09:00:00+00:00,5094.151,31.3,63,978.4,10.7,704.3,9,4,9,5094.051,5087.806,5091.452875
2017-09-22 10:00:00+00:00,5094.221,32.6,58,977.8,10.9,894.1,10,4,9,5094.151,5087.876,5091.717250000001
2017-09-22 11:00:00+00:00,5094.291,33.2,55,976.9,10.7,942.17,11,4,9,5094.221,5087.966,5091.981624999999
2017-09-22 12:00:00+00:00,5094.621,32.5,60,976.5,11.9,915.78,12,4,9,5094.291,5088.451,5092.245166666667
2017-09-22 13:00:00+00:00,5095.366,31.5,63,975.9,11.3,781.72,13,4,9,5094.621,5088.641,5092.5022500000005
2017-09-22 14:00:00+00:00,5095.896,32.0,62,974.7,2.3,607.88,14,4,9,5095.366,5089.226,5092.782458333333
2017-09-22 15:00:00+00:00,5096.981,29.6,71,974.9,11.8,396.95,15,4,9,5095.896,5089.391,5093.060375
2017-09-22 16:00:00+00:00,5097.141,28.8,74,974.9,7.5,194.1,16,4,9,5096.981,5090.256,5093.376625
2017-09-22 17:00:00+00:00,5097.481,28.0,80,976.0,4.7,35.28,17,4,9,5097.141,5090.706,5093.6635
2017-09-22 18:00:00+00:00,5097.676,27.9,82,977.0,9.8,0.0,18,4,9,5097.481,5091.266,5093.945791666666
2017-09-22 19:00:00+00:00,5097.811,26.0,83,977.2,11.0,0.0,19,4,9,5097.676,5091.846,5094.212875
2017-09-22 20:00:00+00:00,5098.256,25.3,86,977.7,11.1,0.0,20,4,9,5097.811,5092.371,5094.461416666667
2017-09-22 21:00:00+00:00,5098.916,25.4,88,978.4,9.8,0.0,21,4,9,5098.256,5092.531,5094.706625
2017-09-22 22:00:00+00:00,5099.401,25.4,90,978.6,10.4,0.0,22,4,9,5098.916,5092.686,5094.972666666667
2017-09-22 23:00:00+00:00,5099.721,25.1,92,978.3,9.4,0.0,23,4,9,5099.401,5092.786,5095.252458333333
2017-09-23 00:00:00+00:00,5099.821,25.9,88,977.1,8.5,0.0,0,5,9,5099.721,5092.901,5095.541416666666
2017-09-23 01:00:00+00:00,5099.941,25.5,88,977.2,6.5,0.0,1,5,9,5099.821,5093.031,5095.82975
2017-09-23 02:00:00+00:00,5100.071,25.2,90,977.0,6.3,0.0,2,5,9,5099.941,5093.161,5096.117666666666
2017-09-23 03:00:00+00:00,5100.131,24.8,92,977.1,5.6,0.0,3,5,9,5100.071,5093.221,5096.405583333333
2017-09-23 04:00:00+00:00,5100.231,24.5,93,977.2,5.6,0.0,4,5,9,5100.131,5093.371,5096.6935
2017-09-23 05:00:00+00:00,5100.551,24.5,93,977.8,5.8,0.0,5,5,9,5100.231,5093.621,5096.979333333334
2017-09-23 06:00:00+00:00,5100.981,26.0,86,978.7,9.2,87.38,6,5,9,5100.551,5093.771,5097.268083333333
2017-09-23 07:00:00+00:00,5101.151,27.6,79,979.5,11.0,300.88,7,5,9,5100.981,5093.936,5097.5685
2017-09-23 08:00:00+00:00,5101.376,29.3,72,980.2,11.2,530.83,8,5,9,5101.151,5094.051,5097.869125
2017-09-23 09:00:00+00:00,5101.936,30.9,66,980.0,12.6,653.85,9,5,9,5101.376,5094.151,5098.174333333333
2017-09-23 10:00:00+00:00,5102.246,31.8,63,979.6,12.4,769.9,10,5,9,5101.936,5094.221,5098.4987083333335
2017-09-23 11:00:00+00:00,5102.451,32.1,61,978.8,11.5,863.97,11,5,9,5102.246,5094.291,5098.833083333334
2017-09-23 12:00:00+00:00,5102.551,33.1,55,977.8,10.6,945.12,12,5,9,5102.451,5094.621,5099.173083333333
2017-09-23 13:00:00+00:00,5103.511,33.5,54,976.7,10.1,865.78,13,5,9,5102.551,5095.366,5099.5035
2017-09-23 14:00:00+00:00,5103.911,33.4,53,975.7,8.4,673.55,14,5,9,5103.511,5095.896,5099.842875
2017-09-23 15:00:00+00:00,5104.141,32.4,55,975.0,5.9,469.55,15,5,9,5103.911,5096.981,5100.176833333334
2017-09-23 16:00:00+00:00,5104.211,30.0,66,975.1,10.9,226.27,16,5,9,5104.141,5097.141,5100.475166666667
2017-09-23 17:00:00+00:00,5104.321,28.8,74,976.2,2.1,34.67,17,5,9,5104.211,5097.481,5100.76975
2017-09-23 18:00:00+00:00,5104.546,27.8,78,976.8,3.1,0.0,18,5,9,5104.321,5097.676,5101.05475
2017-09-23 19:00:00+00:00,5104.741,28.0,76,977.9,11.8,0.0,19,5,9,5104.546,5097.811,5101.340999999999
2017-09-23 20:00:00+00:00,5104.866,27.7,79,978.9,12.1,0.0,20,5,9,5104.741,5098.256,5101.62975
2017-09-23 21:00:00+00:00,5104.976,27.1,82,979.5,13.0,0.0,21,5,9,5104.866,5098.916,5101.905166666666
2017-09-23 22:00:00+00:00,5105.081,26.5,84,979.5,14.6,0.0,22,5,9,5104.976,5099.401,5102.157666666667
2017-09-23 23:00:00+00:00,5105.201,26.0,85,979.1,9.9,0.0,23,5,9,5105.081,5099.721,5102.394333333334
2017-09-24 00:00:00+00:00,5105.271,26.3,85,977.4,11.6,0.0,0,6,9,5105.201,5099.821,5102.622666666667
2017-09-24 01:00:00+00:00,5105.361,25.9,89,976.9,11.7,0.0,1,6,9,5105.271,5099.941,5102.84975
2017-09-24 02:00:00+00:00,5105.526,25.6,90,976.6,14.3,0.0,2,6,9,5105.361,5100.071,5103.075583333333
2017-09-24 03:00:00+00:00,5105.751,25.2,90,976.7,10.3,0.0,3,6,9,5105.526,5100.131,5103.302875
2017-09-24 04:00:00+00:00,5105.951,24.8,92,977.0,8.7,0.0,4,6,9,5105.751,5100.231,5103.5370416666665
2017-09-24 05:00:00+00:00,5106.126,24.6,92,977.8,6.8,0.0,5,6,9,5105.951,5100.551,5103.775375
2017-09-24 06:00:00+00:00,5106.436,25.8,87,978.6,6.8,87.22,6,6,9,5106.126,5100.981,5104.007666666667
